id,latitude,longitude,location,region,category,threat_level,fatalities,timestamp,hour,day_of_week,month,distance_from_nairobi,distance_from_mombasa,distance_from_kisumu
KEN001422,0.3632395601267742,34.69723624341916,Kisumu,Nyanza,terrorism,medium,2,2022-08-11,0,3,8,2.6933891545502475,6.643028994368953,0.4698824959960929
KEN001423,-3.6614145211284317,39.519592888844514,Mombasa,Coast,civil_unrest,low,0,2024-10-05,0,5,10,3.590431481389432,0.40996754341105374,5.94184758716754
KEN001424,4.1933798069785375,42.203939358291045,Mandera,North Eastern,violence,medium,1,2024-09-05,0,3,9,7.6848445896428625,8.618361970107607,8.592958311560583
KEN001425,1.0433031631041545,34.55436949137266,Bungoma,Western,terrorism,medium,0,2025-10-24,0,4,10,3.255119435872153,7.212962559942631,1.1641148725487933
KEN001426,-0.5557511827142384,34.42024153559161,Kisumu,Nyanza,violence,medium,1,2023-04-19,0,2,4,2.512005764400754,6.301226853290866,0.5677169702040096
KEN001427,0.2259624925720749,36.07321691130812,Kabarnet,Rift Valley,violence,medium,0,2024-03-17,0,6,3,1.6926429330036945,5.581416789979076,1.351949418498459
KEN001428,-4.384474869233573,39.82011260673295,Mombasa,Coast,civil_unrest,low,0,2025-08-11,0,0,8,4.3072103694897175,0.37328447802346687,6.627625227456986
KEN001429,0.8198222780872781,37.49363057638713,Isiolo,Eastern,armed_conflict,medium,4,2025-01-03,0,4,1,2.216176363905804,5.327349787525878,2.8833261618291126
KEN001430,2.2134334338056436,39.71388137617896,Wajir,North Eastern,violence,medium,1,2024-05-25,0,5,5,4.544482471711729,6.257100189640924,5.466832591394425
KEN001431,0.5030421218162031,37.40902013220021,Isiolo,Eastern,civil_unrest,low,0,2025-06-03,0,1,6,1.8887152477685922,5.0769024946832335,2.7156255095968476
KEN001432,4.089939924418811,42.218426394415005,Mandera,North Eastern,civil_unrest,low,0,2023-01-03,0,1,1,7.621604219169075,8.523878205775867,8.554344256988468
KEN001433,-0.9185287205214675,39.931817881563525,Garissa,North Eastern,violence,medium,0,2021-05-23,0,6,5,3.132274689569833,3.1360707716895893,5.234167697849501
KEN001434,0.787522435685587,37.71013749329946,Isiolo,Eastern,civil_unrest,low,0,2021-06-16,0,2,6,2.2613702305261225,5.21275230125544,3.0797548058987307
KEN001435,1.714298477605226,35.60708212062494,Kapenguria,Rift Valley,civil_unrest,low,0,2021-05-05,0,2,5,3.2425629193889733,7.0459152520373705,2.003581205994512
KEN001436,1.0649234522779847,35.257433990880145,Kapenguria,Rift Valley,violence,medium,0,2025-08-30,0,5,8,2.8289774563046333,6.749136756281562,1.268041538188414
KEN001437,2.7738581344565327,37.63368517301619,Marsabit,Eastern,violence,medium,1,2024-06-23,0,6,6,4.14620437488098,7.114465722361561,4.064481421632831
KEN001438,0.5469852504728198,35.35190739023006,Kabarnet,Rift Valley,violence,medium,2,2023-08-15,0,1,8,2.3543816239694255,6.301026640791411,0.8773746365798588
KEN001439,-0.9334669382027788,36.63466674363256,Nairobi,Nairobi,terrorism,medium,0,2022-10-31,0,0,10,0.40456639171340686,4.344494178032588,2.049148395139449
KEN001440,1.0579440313536626,35.360735285896716,Kapenguria,Rift Valley,armed_conflict,medium,1,2021-08-02,0,0,8,2.7672566326673613,6.676749468736923,1.3056712630807539
KEN001441,0.22311514303034313,34.60808471703719,Kisumu,Nyanza,armed_conflict,high,5,2025-11-30,0,6,11,2.6826954796898175,6.618819491088245,0.3597604723209556
KEN001442,0.147253185394699,37.87373261866689,Isiolo,Eastern,violence,medium,2,2022-05-19,0,3,5,1.7827196779071914,4.558785522873862,3.1220143996064933
KEN001443,0.13379436739870304,35.03213219540123,Kisumu,Nyanza,armed_conflict,medium,0,2023-08-01,0,1,8,2.2883276735113003,6.240425700281846,0.3589246630609903
KEN001444,2.214355376721736,37.829578437729225,Marsabit,Eastern,terrorism,medium,4,2021-12-01,0,2,12,3.648375685535302,6.5223679109056825,3.8442563548887203
KEN001445,0.1686092191968933,37.587745937968165,Isiolo,Eastern,civil_unrest,low,0,2021-05-09,0,6,5,1.649300283074352,4.697888161575179,2.838991595040114
KEN001446,1.6448879062589148,34.84643087198527,Kapenguria,Rift Valley,violence,medium,1,2022-08-25,0,3,8,3.5395446369908092,7.457024506862546,1.7491413530254047
KEN001447,-0.6089268589874522,39.4900285337714,Garissa,North Eastern,civil_unrest,low,0,2025-06-12,0,3,6,2.7542032265840657,3.4391914358382043,4.755403540489084
KEN001448,2.979073518176669,35.113036400030644,Lodwar,Rift Valley,violence,medium,0,2025-02-25,0,1,2,4.600341077102207,8.370546830445548,3.101239068469782
KEN001449,-0.2528729640240888,35.105182492814286,Kisumu,Nyanza,armed_conflict,medium,0,2022-04-24,0,6,4,2.0067665115257447,5.932114470975323,0.3750767454238163
KEN001450,-2.35528743859889,40.82223263280146,Lamu,Coast,civil_unrest,low,0,2025-09-21,0,6,9,4.139206288970233,2.044957938453299,6.465791428682456
KEN001451,3.9528330979358293,42.24015928738282,Mandera,North Eastern,armed_conflict,medium,1,2023-05-19,0,4,5,7.541011663373355,8.399780806015047,8.507093906757905
KEN001452,2.241554347953398,37.97237544441783,Marsabit,Eastern,civil_unrest,low,0,2024-07-26,0,4,7,3.7162221137895344,6.5098178991461335,3.9751253128597206
KEN001453,1.1034701572242518,34.877979310299715,Kapenguria,Rift Valley,civil_unrest,low,0,2025-09-12,0,4,9,3.0850581884347426,7.0311816969404015,1.2112643832066268
KEN001454,0.7401753743972568,36.19279418091921,Kabarnet,Rift Valley,civil_unrest,low,0,2023-11-10,0,4,11,2.127420346095906,5.912866960698115,1.6606103775575243
KEN001455,-3.7375706338405346,39.42811647385772,Mombasa,Coast,violence,medium,1,2021-02-28,0,6,2,3.5738901675322645,0.3888867143573335,5.915349723632651
KEN001456,0.09037737939690567,34.354888785972314,Kisumu,Nyanza,violence,medium,3,2022-03-10,0,3,3,2.8279653524543917,6.732029281353564,0.4500904474814565
KEN001457,1.0520246673259215,34.73539642960156,Bungoma,Western,civil_unrest,low,0,2024-04-25,0,3,4,3.1382188587240543,7.092032339143876,1.154524343822745
KEN001458,0.938262523781461,34.64186203841929,Bungoma,Western,violence,medium,2,2024-08-22,0,3,8,3.11882710348326,7.07686591277387,1.047341109872761
KEN001459,-1.4580422148669807,36.741576767013875,Nairobi,Nairobi,violence,medium,0,2024-12-19,0,3,12,0.18436008361980755,3.905088412130907,2.3996291638869374
KEN001460,0.3659754066288622,38.06907684694172,Isiolo,Eastern,civil_unrest,low,0,2021-11-10,0,2,11,2.074768454940203,4.690486991807122,3.340348757099813
KEN001461,0.2842360553553905,34.56374886548934,Kisumu,Nyanza,armed_conflict,medium,3,2021-04-20,0,1,4,2.7539211872719203,6.692138727598989,0.4341859930176144
KEN001462,3.1719693935257713,35.672738932492685,Lodwar,Rift Valley,civil_unrest,low,0,2022-10-09,0,6,10,4.609608086300624,8.247830485095692,3.3985551568303745
KEN001463,2.6643513211799545,38.035090829090294,Marsabit,Eastern,violence,high,6,2026-01-13,0,1,1,4.138277303982347,6.903789894772657,4.285894741205738
KEN001464,2.082674689577095,40.13520714250189,Wajir,North Eastern,civil_unrest,low,0,2025-09-25,0,3,9,4.729387743245866,6.143949218406903,5.800711716649386
KEN001465,-0.43692360739465796,40.13197454468231,Garissa,North Eastern,violence,medium,1,2024-11-04,0,0,11,3.418760031623056,3.6362728313471533,5.3806959195451745
KEN001466,0.03754771203767955,34.795453320593786,Kisumu,Nyanza,political,low,0,2025-12-30,0,1,12,2.4237263010916688,6.35599013762547,0.14376616316391452
KEN001467,0.780838014302567,35.0074821119161,Kapenguria,Rift Valley,political,low,0,2024-01-25,0,3,1,2.7548474156910245,6.707945177813404,0.9166051392182779
KEN001468,2.6672507891732007,35.60196091894217,Lodwar,Rift Valley,civil_unrest,low,0,2025-07-15,0,1,7,4.143031502803071,7.846558253062979,2.894114041559801
KEN001469,0.8444230068217636,35.86849719316681,Kabarnet,Rift Valley,civil_unrest,low,0,2023-09-11,0,0,9,2.3395955784613958,6.191084940531305,1.4563980032416315
KEN001470,4.210734658707427,41.7699997590536,Mandera,North Eastern,civil_unrest,low,0,2025-06-22,0,6,6,7.400329756613415,8.517625961978178,8.22907472824439
KEN001471,-0.07898198003270777,34.60788530771364,Kisumu,Nyanza,political,low,0,2023-10-25,0,2,10,2.5245824185455383,6.42838921625119,0.15555717924399792
KEN001472,3.0422181975477303,36.00031466756619,Lodwar,Rift Valley,civil_unrest,low,0,2025-05-30,0,4,5,4.411498237114437,7.978770907034626,3.3795757271852067
KEN001473,-0.506224303303887,34.65731746579326,Kisumu,Nyanza,violence,medium,3,2023-04-19,0,2,4,2.302828295390358,6.133617458405365,0.4172904876792802
KEN001474,-1.1902070293025127,37.1782409345263,Nairobi,Nairobi,civil_unrest,low,0,2024-05-23,0,3,5,0.37062250214556136,3.786974640047956,2.650175349680269
KEN001475,3.1843263811708304,35.10293349674606,Lodwar,Rift Valley,civil_unrest,low,0,2024-11-20,0,2,11,4.795126586999685,8.548867319246536,3.304193691876035
KEN001476,0.11616021891438162,34.610246651603376,Kisumu,Nyanza,civil_unrest,low,0,2024-12-13,0,4,12,2.6219472492120772,6.548714775539965,0.26574292454341125
KEN001477,-1.2348123391933659,37.301660957973866,Nairobi,Nairobi,violence,medium,4,2025-06-30,0,0,6,0.4831691762485452,3.672769175077766,2.781045195412077
KEN001478,-3.9665890921016205,39.294252608952405,Mombasa,Coast,terrorism,medium,0,2023-04-11,0,1,4,3.6421723362252254,0.38177472287339154,5.956302226052273
KEN001479,0.06182813743015547,37.557597371863885,Isiolo,Eastern,violence,medium,1,2024-04-04,0,3,4,1.5408997450491444,4.616098197598359,2.800704794130256
KEN001480,-1.0226068844128324,36.65949602777105,Kiambu,Central,civil_unrest,low,0,2025-02-24,0,0,2,0.3146451803931221,4.263577700512588,2.1092127905685847
KEN001481,2.7497151001062856,37.67319336355942,Marsabit,Eastern,violence,medium,0,2025-02-05,0,2,2,4.130492669680882,7.080100484862768,4.075562948141619
KEN001482,2.8485006266965227,35.28040946361735,Lodwar,Rift Valley,violence,medium,1,2025-12-29,0,0,12,4.41823116456766,8.170212875412389,2.995946210470651
KEN001483,0.24647338341486946,34.86871875498532,Bungoma,Western,armed_conflict,medium,0,2021-10-05,0,1,10,2.486387948818478,6.4373047039623374,0.36472749035489743
KEN001484,2.169220389797637,39.73441656867837,Wajir,North Eastern,civil_unrest,low,0,2021-11-04,0,3,11,4.52365909454447,6.213073255304081,5.46692424125274
KEN001485,-0.24318019875933616,39.23144922717058,Garissa,North Eastern,terrorism,medium,1,2024-09-04,0,2,9,2.627957424996282,3.8253342114472786,4.471972000162147
KEN001486,-4.04918575194994,39.756643827640524,Mombasa,Coast,armed_conflict,medium,0,2025-05-21,0,2,5,4.026691343706334,0.08862639800275714,6.366173133632168
KEN001487,2.1095543711738185,37.77716583099175,Marsabit,Eastern,armed_conflict,medium,0,2024-01-19,0,4,1,3.5332400525277508,6.437086943872822,3.7396378937385455
KEN001488,-1.6123488886349653,36.869010175706954,Nairobi,Nairobi,political,low,0,2024-06-10,0,0,6,0.323695411346949,3.707554368949587,2.5925481369655423
KEN001489,-1.951152349493047,40.60844269212907,Lamu,Coast,civil_unrest,low,0,2021-04-30,0,4,4,3.8434692087602773,2.2938995206163857,6.132130535031078
KEN001490,-0.05472095942067523,39.913606848800946,Garissa,North Eastern,armed_conflict,medium,0,2025-08-30,0,5,8,3.3301288457036744,3.99632115276079,5.152125623275936
KEN001491,3.5074035137129216,41.74349019534463,Mandera,North Eastern,political,low,0,2022-08-16,0,1,8,6.874393357166511,7.830898624570215,7.859683954079774
KEN001492,0.6981281699579737,36.23701198823178,Kabarnet,Rift Valley,civil_unrest,low,0,2022-02-16,0,2,2,2.0743919964183353,5.852870139875048,1.6784131321723768
KEN001493,-1.2767455837581219,37.03421503766394,Nairobi,Nairobi,terrorism,medium,0,2025-06-14,0,5,6,0.21286952181176566,3.8200532432947085,2.558101234262331
KEN001494,-1.532174969917491,36.821295114676026,Nairobi,Nairobi,terrorism,medium,2,2024-07-13,0,5,7,0.2400757319412758,3.79626406257526,2.5073413112274707
KEN001495,-1.3300653991687819,37.13215362310132,Kiambu,Central,civil_unrest,low,1,2024-02-29,0,3,2,0.31256788411725756,3.714062271794726,2.6695886982361317
KEN001496,2.184330378667661,38.17212637670599,Marsabit,Eastern,violence,medium,1,2025-01-04,0,5,1,3.729434199188392,6.4050064411967496,4.105999177240789
KEN001497,0.13470009847449815,34.947804314257894,Bungoma,Western,armed_conflict,high,6,2024-04-06,0,5,4,2.355417831367507,6.303926672548229,0.30125814917214905
KEN001498,-0.7850787239175219,39.48211882497787,Garissa,North Eastern,political,low,0,2025-03-22,0,5,3,2.708105384058555,3.263730291571989,4.769557341597297
KEN001499,1.2828109490281432,39.922463355678026,Wajir,North Eastern,civil_unrest,low,0,2022-06-09,0,3,6,4.030342357418089,5.332376410173772,5.343382238080763
KEN001500,-3.571278629032994,40.14642366858137,Mombasa,Coast,armed_conflict,medium,1,2024-07-18,0,3,7,4.030770750861237,0.6720795342735738,6.405447331872605
KEN001501,2.051927316749669,37.79957020009016,Marsabit,Eastern,civil_unrest,low,0,2025-06-19,0,3,6,3.4840145974597068,6.3754224568172075,3.724099871024267
KEN001502,0.10342765880517124,34.886455420859456,Bungoma,Western,civil_unrest,low,0,2023-03-13,0,0,3,2.3860937042402086,6.329462080422261,0.24051330337325708
KEN001503,-1.3404213062118204,36.50906199811481,Kiambu,Central,civil_unrest,low,0,2021-05-13,0,3,5,0.3165478858838495,4.157738248106385,2.1416035944153378
KEN001504,3.1569282791267486,35.688023988195326,Lodwar,Rift Valley,civil_unrest,low,0,2022-12-09,0,4,12,4.5912446502681155,8.227269807645397,3.3882138762052465
KEN001505,0.6525747788958131,37.69149743929142,Isiolo,Eastern,civil_unrest,low,0,2026-01-05,0,0,1,2.130248741836425,5.095141935460996,3.025458312741358
KEN001506,-0.6210039156040326,39.248895846380954,Garissa,North Eastern,violence,medium,3,2024-11-29,0,4,11,2.518070450333351,3.4480857618319054,4.517088007403064
KEN001507,2.3120070745776653,38.32262309779715,Marsabit,Eastern,violence,medium,1,2021-11-05,0,4,11,3.904069366863587,6.496387255602038,4.302158656693882
KEN001508,1.3318806237297545,40.13062371310302,Wajir,North Eastern,violence,medium,4,2025-04-21,0,0,4,4.2229050336657386,5.395234243330799,5.557151165163412
KEN001509,-3.9768986530498087,39.19064696716178,Mombasa,Coast,civil_unrest,low,0,2024-07-16,0,1,7,3.580377913273432,0.482174904561154,5.884629205810471
KEN001510,0.9497131827533579,35.99074461259677,Kabarnet,Rift Valley,armed_conflict,medium,0,2023-11-13,0,0,11,2.390929866051313,6.201278579032145,1.6177366917404858
KEN001511,-1.2341232308856096,36.40136776983457,Kiambu,Central,civil_unrest,low,0,2021-11-29,0,0,11,0.4245099084413126,4.308687810794282,1.9924258069129708
KEN001512,-1.8063359219648283,40.70257710805402,Lamu,Coast,armed_conflict,medium,3,2022-05-16,0,0,5,3.9146000307072946,2.464718871132601,6.180461152173943
KEN001513,-1.3188721487361486,36.41241102763992,Kiambu,Central,armed_conflict,medium,1,2022-08-30,0,1,8,0.41036321281575044,4.245439760545917,2.0506433171769007
KEN001514,0.7127252280828008,35.49407281547985,Kabarnet,Rift Valley,terrorism,medium,0,2022-10-03,0,0,10,2.404672374172405,6.3281131605559455,1.095661018846475
KEN001515,-3.8384555281744652,39.49033214281631,Mombasa,Coast,violence,medium,1,2022-07-12,0,1,7,3.688421962937523,0.2714409881453623,6.026571771238588
KEN001516,1.9469286910824208,40.51585400794953,Wajir,North Eastern,civil_unrest,low,0,2021-09-24,0,4,9,4.912901695994078,6.050103571025569,6.108127105735342
KEN001517,-2.1573913471844577,41.18844482319442,Lamu,Coast,civil_unrest,low,0,2024-02-05,0,0,2,4.451454010599044,2.422509065550655,6.747359520286303
KEN001518,-0.4297459135515392,34.831528480272844,Kisumu,Nyanza,civil_unrest,low,0,2024-05-06,0,0,5,2.1691549868451876,6.037599687546594,0.3349064677511136
KEN001519,2.6379785841221683,38.11611499085854,Marsabit,Eastern,terrorism,medium,2,2025-09-14,0,6,9,4.137693816601065,6.859382183964151,4.331359902360723
KEN001520,0.47268937471979877,35.05238635528793,Bungoma,Western,armed_conflict,medium,0,2022-12-25,0,6,12,2.4991318644573544,6.457685504191276,0.6442021036261079
KEN001521,0.38864328788858316,37.18013836538286,Isiolo,Eastern,terrorism,medium,4,2022-05-29,0,6,5,1.7184972290389964,5.0827497304145846,2.4677461904379476
KEN001522,-0.50364621421915,39.26244575115732,Garissa,North Eastern,civil_unrest,low,0,2022-12-22,0,3,12,2.5647461737575936,3.563032603718481,4.518613878112578
KEN001523,2.6498271796504995,35.63431025900361,Lodwar,Rift Valley,civil_unrest,low,0,2022-07-31,0,6,7,4.116935666559195,7.814914918050228,2.887057717063072
KEN001524,0.7664492911786699,34.15354746645371,Bungoma,Western,armed_conflict,medium,2,2023-03-30,0,3,3,3.370123206574963,7.3175818922276985,1.0603778077289128
KEN001525,0.1379432067609529,34.51621661653647,Kisumu,Nyanza,violence,medium,3,2024-09-15,0,6,9,2.7131530435976123,6.635314617623768,0.3434106161872927
KEN001526,0.26157712005863176,34.27869212840647,Bungoma,Western,civil_unrest,low,0,2025-03-13,0,3,3,2.9802380561842674,6.89786083562295,0.6046737939579182
KEN001527,-2.476252575784849,40.953337542699074,Lamu,Coast,civil_unrest,low,0,2021-05-31,0,0,5,4.297789372684667,2.026781436752282,6.631176448621416
KEN001528,-0.9252851427967637,36.45664877617234,Kiambu,Central,terrorism,medium,2,2021-11-29,0,0,11,0.5176500709674791,4.476307089437895,1.8842294197206662
KEN001529,1.7259230819814748,34.91025363065288,Kapenguria,Rift Valley,terrorism,medium,0,2022-03-05,0,5,3,3.572513843893537,7.478254900207937,1.8341488990955996
KEN001530,-1.353080509767103,36.864577753499745,Nairobi,Nairobi,civil_unrest,low,0,2023-12-10,0,6,12,0.07443126503856286,3.8856987446913807,2.446793186168245
KEN001531,1.8311386578266218,40.152749931469295,Wajir,North Eastern,armed_conflict,medium,2,2025-06-03,0,1,6,4.566090338540363,5.8945880259877255,5.727234736715613
KEN001532,2.213625070919222,37.49344899186477,Marsabit,Eastern,civil_unrest,low,0,2021-09-27,0,0,9,3.5694658313739565,6.6242853275286295,3.5812704887584523
KEN001533,-1.0611415448097687,36.505596296748,Kiambu,Central,violence,medium,0,2022-11-22,0,1,11,0.3916501509188848,4.3470132434889015,1.9901615964975188
KEN001534,4.130025802099596,42.15935096435493,Mandera,North Eastern,armed_conflict,medium,2,2025-12-17,0,2,12,7.608405286963068,8.544726863088975,8.522732838144055
KEN001535,-0.4128900450838031,39.590379482864535,Garissa,North Eastern,civil_unrest,low,0,2021-05-14,0,4,5,2.9047355803696875,3.631443883309202,4.838664469908108
KEN001536,-0.4624230340618571,34.33690879035199,Kisumu,Nyanza,civil_unrest,low,0,2021-09-13,0,0,9,2.6198368613019003,6.4223654674927095,0.5569633794630904
KEN001537,0.12426778462782762,37.89738323229275,Isiolo,Eastern,civil_unrest,low,0,2024-09-29,0,6,9,1.7784155544400782,4.528363979559802,3.1438506629221723
KEN001538,-1.5682250237220279,37.11517657933818,Nairobi,Nairobi,armed_conflict,medium,3,2023-03-21,0,1,3,0.4028103532852602,3.555968896747506,2.7727389670995963
KEN001539,-1.4068063561775601,36.95582539910242,Nairobi,Nairobi,terrorism,medium,0,2021-05-03,0,0,5,0.1763336629015479,3.782740983330466,2.552681729390734
KEN001540,0.34529004216088155,37.19263437130871,Isiolo,Eastern,civil_unrest,low,0,2025-05-16,0,4,5,1.6788359432169901,5.038839471160814,2.471778561166685
KEN001541,3.6042262236761244,35.44845476928572,Lodwar,Rift Valley,terrorism,medium,0,2022-03-13,0,6,3,5.08530847544476,8.734641733032866,3.769512894883202
KEN001542,-1.601069407912561,37.0926330569412,Kiambu,Central,armed_conflict,critical,10,2022-08-09,0,1,8,0.41080224335629845,3.549508737183475,2.771255747475758
KEN001543,1.2255170923019922,35.28606804055665,Kapenguria,Rift Valley,civil_unrest,low,0,2021-06-04,0,4,6,2.9490974265186183,6.853146841338316,1.4275134041920867
KEN001544,1.7213898317940617,34.76860434779595,Kapenguria,Rift Valley,violence,medium,1,2021-09-17,0,4,9,3.64652492130333,7.565711620714827,1.8236029021256743
KEN001545,-0.4564588241260223,34.49168961329144,Kisumu,Nyanza,armed_conflict,medium,0,2024-02-06,0,1,2,2.4755154253489295,6.297866637292103,0.4454266756736241
KEN001546,0.741184789428589,37.60405194449528,Isiolo,Eastern,violence,medium,0,2024-10-18,0,4,10,2.178533612134413,5.2109419234178,2.964837681799061
KEN001547,-4.2123235858989325,40.164471567803204,Mombasa,Coast,civil_unrest,low,0,2021-10-20,0,2,10,4.438523456908479,0.5242011752806606,6.788450228529736
KEN001548,2.0562638049477764,40.14430436059169,Wajir,North Eastern,armed_conflict,medium,1,2022-07-24,0,6,7,4.716981122027417,6.118316258442792,5.79925820255749
KEN001549,-1.498645353988033,37.18823223277154,Kiambu,Central,civil_unrest,low,0,2021-12-03,0,4,12,0.4205476049407772,3.55338223328434,2.7996639625772963
KEN001550,-1.6476608128902552,36.710550426563664,Nairobi,Nairobi,terrorism,medium,1,2025-06-05,0,3,6,0.37258853869601644,3.806275924015338,2.4872609652581277
KEN001551,0.6350614511633417,35.6373377361293,Kabarnet,Rift Valley,civil_unrest,low,0,2023-06-03,0,5,6,2.262109417299809,6.175498995434173,1.1446815680813247
KEN001552,2.2405835217062497,40.01301336515682,Wajir,North Eastern,violence,medium,1,2023-04-09,0,6,4,4.760573219037533,6.293536522859846,5.750211012532761
KEN001553,1.629208470305327,40.00797625434165,Wajir,North Eastern,civil_unrest,low,0,2021-06-01,0,1,6,4.322629417051312,5.682875090311967,5.524598612380278
KEN001554,4.379246146479664,41.91036988724398,Mandera,North Eastern,civil_unrest,low,0,2022-04-16,0,5,4,7.619494268426121,8.716075863099272,8.437229445771067
KEN001555,-2.3094700922245637,41.18960114646165,Lamu,Coast,civil_unrest,medium,1,2022-05-12,0,3,5,4.484624310837577,2.3068422506782964,6.796319180903148
KEN001556,1.8994192015535512,40.11631089259684,Wajir,North Eastern,violence,high,5,2022-03-22,0,1,3,4.586822205312274,5.959789594294234,5.716496937735965
KEN001557,-0.837354247310062,39.978499088486686,Garissa,North Eastern,civil_unrest,low,0,2021-05-17,0,0,5,3.1891866525847177,3.2211265283759647,5.268343619865124
KEN001558,-1.091506169250719,36.96817936422028,Kiambu,Central,armed_conflict,medium,0,2025-11-23,0,6,11,0.24826505459158296,4.000547338854786,2.4181145302171876
KEN001559,0.006686183119270453,35.079679276425495,Kisumu,Nyanza,violence,medium,1,2025-07-06,0,6,7,2.1730574311586874,6.120337453817635,0.3361056695599851
KEN001560,3.605601346426503,41.82800984883962,Mandera,North Eastern,civil_unrest,low,0,2022-10-02,0,6,10,7.003471588964793,7.948177778022354,7.980007876209775
KEN001561,-4.3384184158539245,39.74335532912793,Mombasa,Coast,armed_conflict,medium,0,2023-11-24,0,4,11,4.220776839737058,0.3043438770636203,6.539299372642963
KEN001562,2.8578384453626,35.66489054830541,Lodwar,Rift Valley,political,low,0,2023-12-13,0,2,12,4.308208441058669,7.978405787089743,3.094766673688481
KEN001563,-2.32050888720408,41.37530707950038,Lamu,Coast,political,low,0,2021-12-22,0,2,12,4.668098207077967,2.4254716975578265,6.975721677437123
KEN001564,3.5520697751778876,41.9372394424458,Mandera,North Eastern,civil_unrest,low,0,2025-07-21,0,0,7,7.045046374736557,7.927245435898312,8.052456387952317
KEN001565,-3.5886169612324497,40.11830764268614,Mombasa,Coast,civil_unrest,low,0,2023-07-08,0,5,7,4.017498413190467,0.639933956719657,6.39127128709562
KEN001566,0.3965232545377139,35.21475207220164,Kisumu,Nyanza,civil_unrest,low,0,2021-07-31,0,5,7,2.3311741585716197,6.28864094589977,0.6737811697746475
KEN001567,-2.0328595501065507,40.417499916690325,Lamu,Coast,terrorism,medium,0,2025-04-21,0,0,4,3.6711120211698165,2.1457225785035354,5.976246229536726
KEN001568,-1.9947742031076694,41.282660878441554,Lamu,Coast,terrorism,medium,0,2025-11-24,0,0,11,4.51576556636277,2.608402062349743,6.790049181886233
KEN001569,1.3913513141165916,40.098729394304996,Wajir,North Eastern,political,low,0,2025-06-04,0,2,6,4.235389218786783,5.451877141491311,5.542073464288883
KEN001570,1.1900912805538395,34.945499580842274,Kapenguria,Rift Valley,violence,medium,3,2021-06-18,0,4,6,3.111615671363158,7.049423872984354,1.3052965332495443
KEN001571,3.7409943525519966,41.668045865697884,Mandera,North Eastern,violence,medium,0,2021-08-04,0,2,8,6.986928403333721,8.037271664654794,7.903654600760958
KEN001572,-2.2762048745194807,41.3535298364183,Lamu,Coast,civil_unrest,low,0,2025-08-01,0,4,8,4.637254724335249,2.442062390290009,6.941074685286786
KEN001573,1.2602333737099338,39.911761620295884,Wajir,North Eastern,civil_unrest,low,0,2023-12-08,0,4,12,4.007698901256311,5.309322928800405,5.327228115131106
KEN001574,0.305897876251889,34.33821949961939,Bungoma,Western,civil_unrest,low,0,2025-12-30,0,1,12,2.9533482761903334,6.879386165958555,0.5881153040041642
KEN001575,0.3820630981259896,34.83300772212324,Bungoma,Western,terrorism,medium,0,2021-07-29,0,3,7,2.599714325098935,6.554745845533108,0.4894849736621009
KEN001576,-0.3349530249289477,35.14094904307778,Kisumu,Nyanza,civil_unrest,low,0,2023-10-24,0,1,10,1.9343542724809701,5.852292020504597,0.4449761873280307
KEN001577,-2.5336937388687617,41.078766541239645,Lamu,Coast,violence,medium,0,2021-09-07,0,1,9,4.434238126479418,2.0662073742526106,6.76886190497394
KEN001578,0.5197885985520007,34.08921014359924,Bungoma,Western,terrorism,medium,1,2022-11-20,0,6,11,3.278800717463375,7.207546784551402,0.9160307984399843
KEN001579,-3.5466745631887595,40.027218154370765,Mombasa,Coast,terrorism,medium,0,2025-10-21,0,1,10,3.918822646116636,0.6129678212030961,6.292065356499607
KEN001580,-0.05428587925049888,38.02392806995047,Isiolo,Eastern,violence,medium,0,2023-04-06,0,3,4,1.7254145236654637,4.314795415907458,3.262579921372041
KEN001581,3.9507881809210113,41.773274800559584,Mandera,North Eastern,armed_conflict,medium,1,2024-08-04,0,6,8,7.211379125608201,8.266800072311192,8.098697079069424
KEN001582,0.012894070851453887,35.39903663915423,Kabarnet,Rift Valley,violence,medium,0,2021-09-24,0,4,9,1.9306863206110827,5.888980273326338,0.647645456058772
KEN001583,0.34612067803427593,35.937377117079635,Kabarnet,Rift Valley,civil_unrest,low,0,2021-09-08,0,2,9,1.8617593078453605,5.760886136763016,1.2582559811015401
KEN001584,-1.2906162654078903,37.23880666791579,Kiambu,Central,terrorism,medium,0,2024-02-08,0,3,2,0.4169093081486501,3.6715556400737035,2.7474334685518613
KEN001585,2.914871901382593,35.338814419037156,Lodwar,Rift Valley,armed_conflict,medium,0,2024-04-22,0,0,4,4.460734851959099,8.195274188616253,3.0717721124414434
KEN001586,-1.5226658130549675,36.64143412637408,Nairobi,Nairobi,civil_unrest,low,0,2025-07-10,0,3,7,0.29279434026849754,3.9390248351358865,2.3560822379350945
KEN001587,0.6962815086175822,37.869159682964195,Isiolo,Eastern,civil_unrest,low,0,2022-03-20,0,6,3,2.2473125878200837,5.069721374173678,3.208407455553637
KEN001588,3.335809907405159,35.90257345281476,Lodwar,Rift Valley,civil_unrest,low,0,2023-12-08,0,4,12,4.718337780555602,8.284573495503205,3.622361710093775
KEN001589,3.5433715234919125,35.21229257205578,Lodwar,Rift Valley,civil_unrest,low,0,2025-02-18,0,1,2,5.0963340674051585,8.79862094423785,3.6733125920464476
